creation_id,title,filename,created_at,preset,model,prompts,initial_resolution,runtime,seed,prompt_weight,refiner_weight,start_image_weight,noise_weight,sampling_method,clip_guidance,addon_models,control_net,start_image
bYHeRdIF6iNcDzEmIHzy,The infinite pheonix,bYHeRdIF6iNcDzEmIHzy--1--ticbi.jpg,2023-02-08T21:40:45.410Z,none,dalle2,"weight: 1 ""The infinite pheonix a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1756731871,None,Off,50%,50%,None,None,None,None,No
7bnYS7rZ0Hm6Bs0Jz7bJ,cherry blossom lake,7bnYS7rZ0Hm6Bs0Jz7bJ--1--k7b21.jpg,2023-02-09T01:10:54.215Z,none,dalle2,"weight: 1 ""cherry blossom lake cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color, beautiful, photographic, realistic, fantastical, Thomas Kinkade, Bob Ross, natural world, landscapes, epic, beautiful, photographic, plant life, flowers, colorful""",Medium,Short,2257467755,None,Off,50%,50%,None,None,None,None,No
qrj225Jq1KP7ZhsK72il,"chester forever Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus",qrj225Jq1KP7ZhsK72il--1--o02s5.jpg,2023-02-09T23:31:43.536Z,none,dalle2,"weight: 1 ""chester forever Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus""",Medium,Short,1192628594,None,Off,50%,50%,None,None,None,None,No
kqQFlYb41Vx4ZkPdpxeD,"linkin park Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus",kqQFlYb41Vx4ZkPdpxeD--1--nsfz0.jpg,2023-02-09T23:32:19.341Z,none,dalle2,"weight: 1 ""linkin park Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus""",Medium,Short,2504588455,None,Off,50%,50%,None,None,None,None,No
rnBSFNyNlWNfBNu3udbM,the high tech lab,rnBSFNyNlWNfBNu3udbM--1--k066n.jpg,2023-02-14T19:41:02.535Z,none,dalle2,"weight: 1 ""cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color, beautiful, photographic, realistic, fantastical,   Outer space, sci-fi, spaceship, dark, blue and black coplimentary colors, cosmicThe mad scientist doing his work""",Medium,Short,2726455144,None,Off,50%,50%,None,None,None,None,No
dd0vObVmXKzMxObNCdsJ,the mad scientist doing his work,dd0vObVmXKzMxObNCdsJ--1--0yww4.jpg,2023-02-14T19:43:25.283Z,none,dalle2,"weight: 1 ""the mad scientist doin his work cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color, beautiful, photographic, realistic, fantastical, Greg Rutkowski, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colors""",Medium,Short,3434135423,None,Off,50%,50%,None,None,None,None,No
lWURLj0P4j49ORckfaww,The electric mushroom energy plant,lWURLj0P4j49ORckfaww--1--nho11.jpg,2023-02-16T04:34:38.301Z,none,dalle2,"weight: 1 ""The electric mushroom cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color, beautiful, photographic, realistic, fantastical, 64MP, 64 Megapixel
Greg Rutkowski, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colors""",Medium,Short,3865688039,None,Off,50%,50%,None,None,None,None,No
XLnH8AaLa1aqAxBZvRr4,The mushroom forrest,XLnH8AaLa1aqAxBZvRr4--1--fscac.jpg,2023-02-16T04:36:40.601Z,none,dalle2,"weight: 1 ""The electric mushroom cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color, beautiful, photographic, realistic, fantastical, 64MP, 64 Megapixel, Outer space, sci-fi, spaceship, dark, blue and black coplimentary colors, cosmic""",Medium,Short,496835375,None,Off,50%,50%,None,None,None,None,No
ZA1AsQ8yLJZ5UychN8sc,Hypno currency,ZA1AsQ8yLJZ5UychN8sc--1--33a3o.jpg,2023-02-16T04:49:37.921Z,none,dalle2,"weight: 1 ""Hypno currency cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color,  beautiful, photographic, realistic, fantastical, 64MP, 64 Megapixel, Outer space, sci-fi, spaceship, dark, blue and black coplimentary colors, cosmic""",Medium,Short,1873142870,None,Off,50%,50%,None,None,None,None,No
nIZ8R9gQkIK9vVWItQXz,speed currency,nIZ8R9gQkIK9vVWItQXz--1--muv1c.jpg,2023-02-19T02:51:01.479Z,none,dalle2,"weight: 1 ""hypno currency cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color,  beautiful, photographic, realistic, fantastical, 64MP, 64 Megapixel,Outer space, sci-fi, spaceship, dark, blue and black coplimentary colors, cosmic""",Medium,Short,3848915891,None,Off,50%,50%,None,None,None,None,No
mbHAHxrYYU3qfUHKMfSY,the dark currency,mbHAHxrYYU3qfUHKMfSY--1--owt78.jpg,2023-02-19T02:51:45.719Z,none,dalle2,"weight: 1 ""hypno currency cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color,  beautiful, photographic, realistic, fantastical, 64MP, 64 Megapixel,Greg Rutkowski, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colors""",Medium,Short,2992806426,None,Off,50%,50%,None,None,None,None,No
6Db6dZ8e8ZvXGSFE9h4y,processing power sinister by Greg Rutkowski,6Db6dZ8e8ZvXGSFE9h4y--1--b15q6.jpg,2023-02-20T22:01:31.676Z,none,dalle2,"weight: 1 ""processing power sinister by Greg Rutkowski""",Medium,Short,542809084,None,Off,50%,50%,None,None,None,None,No
9vcL6aIho96Ug9gQ7eYI,processing power synthwave neon retro,9vcL6aIho96Ug9gQ7eYI--1--3bxyl.jpg,2023-02-20T22:02:27.847Z,none,dalle2,"weight: 1 ""processing power synthwave neon retro""",Medium,Short,3251082994,None,Off,50%,50%,None,None,None,None,No
tf6Tnh58rAZeFTNiRRZO,"Bagner Screen print, pop art, splash screen art, triadic colors, digital art, 8k resolution trending on Artstation, golden ratio, symmetrica...",tf6Tnh58rAZeFTNiRRZO--1--4r0o4.jpg,2023-03-06T01:40:04.060Z,none,dalle2,"weight: 1 ""Bagner Screen print, pop art, splash screen art, triadic colors, digital art, 8k resolution trending on Artstation, golden ratio, symmetrical, rule of thirds, geometric bauhaus""",Medium,Short,1103267286,None,Off,50%,50%,None,None,None,None,No
lggndYhhIkRxrqD47Dn1,Subway eat fresh,lggndYhhIkRxrqD47Dn1--1--qhn3z.jpg,2023-03-06T01:40:45.864Z,none,dalle2,"weight: 1 ""Bagner""",Medium,Short,2069464931,None,Off,50%,50%,None,None,None,None,No
LXCm1vF9Xaxs0hoN0FxB,the chakra guru,LXCm1vF9Xaxs0hoN0FxB--1--5soe0.jpg,2023-03-06T01:42:51.220Z,none,dalle2,"weight: 1 ""the chakras a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2762908121,None,Off,50%,50%,None,None,None,None,No
QFR9JEwrPg3zNyLiBJVS,the creation of the universe,QFR9JEwrPg3zNyLiBJVS--1--umo1f.jpg,2023-03-13T16:10:25.850Z,none,dalle2,"weight: 1 ""the creation of the universe Epic cinematic brilliant stunning intricate meticulously detailed dramatic atmospheric maximalist digital matte painting""",Medium,Short,2251658327,None,Off,50%,50%,None,None,None,None,No
DLxrFPCTfR4hx3xDRqB9,the fury of god,DLxrFPCTfR4hx3xDRqB9--1--o1yx5.jpg,2023-03-13T16:20:37.623Z,none,dalle2,"weight: 1 ""the fury of god cinematic, brilliant, stunning, intricate and meticulously hyperdetailed, dramatic atmospheric, digital, a masterpiece, fantasy, epic, deep color,  beautiful, photographic, realistic, fantastical, 64MP, 64 Megapixel,Greg Rutkowski, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colors""",Medium,Short,6471228,None,Off,50%,50%,None,None,None,None,No
VXcIhOnfd4UeIkH6BYH7,the abandoned ghetto,VXcIhOnfd4UeIkH6BYH7--1--gocyy.jpg,2023-03-24T01:20:30.416Z,none,dalle2,"weight: 1 ""the distortion world 3D Game Cinematic Feel, Epic 3D Videogame Graphics, Intricately Detailed, 8K Resolution, Dynamic Lighting, Unreal Engine 5, CryEngine, Trending on ArtStation, HDR, 3D Masterpiece, Unity Render, Perfect Composition""",Medium,Short,300630653,None,Off,50%,50%,None,None,None,None,No
govDYYL2JRaEkDsAtGKJ,the distortion world,govDYYL2JRaEkDsAtGKJ--1--nl363.jpg,2023-03-24T01:22:23.434Z,none,dalle2,"weight: 1 ""the distortion world Epic cinematic brilliant stunning intricate meticulously detailed dramatic atmospheric maximalist digital matte painting""",Medium,Short,2695869448,None,Off,50%,50%,None,None,None,None,No
ZsYx2WvqgjFyw0HRBnZo,the forgotten temple of spirit,ZsYx2WvqgjFyw0HRBnZo--1--5qwr4.jpg,2023-03-24T01:24:10.847Z,none,dalle2,"weight: 1 ""the distortion world a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2959984735,None,Off,50%,50%,None,None,None,None,No
mQJzhxgn6Ws6PanqUR0m,"the distortion world Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus",mQJzhxgn6Ws6PanqUR0m--1--ya5lb.jpg,2023-03-24T01:24:56.081Z,none,dalle2,"weight: 1 ""the distortion world Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus""",Medium,Short,3029830783,None,Off,50%,50%,None,None,None,None,No
P2MVjv633etheZ5XkAyP,"the hacker at work a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately d...",P2MVjv633etheZ5XkAyP--1--fptwr.jpg,2023-03-24T01:29:40.179Z,none,dalle2,"weight: 1 ""the hacker at work a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3658281338,None,Off,50%,50%,None,None,None,None,No
Ih8uIJdi1lMbDG8vw5Do,the hacker at work,Ih8uIJdi1lMbDG8vw5Do--1--h67v4.jpg,2023-03-24T01:30:33.186Z,none,dalle2,"weight: 1 ""the hacker at work Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus""",Medium,Short,2673135654,None,Off,50%,50%,None,None,None,None,No
IQXeGK3hcsQfENfotj4C,remains of the dragon king,IQXeGK3hcsQfENfotj4C--1--63gdh.jpg,2023-03-24T01:48:04.076Z,none,dalle2,"weight: 1 ""dragon skull blaster a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1282348938,None,Off,50%,50%,None,None,None,None,No
0SjkN7yrVEBBeq4rBd5V,space jet model,0SjkN7yrVEBBeq4rBd5V--1--y2tqy.jpg,2023-03-24T01:54:45.433Z,none,dalle2,"weight: 1 ""sr-72 concept Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus""",Medium,Short,1387999512,None,Off,50%,50%,None,None,None,None,No
TKarJLInCmICvDxienXD,Kahless writing his secret texts,TKarJLInCmICvDxienXD--1--u8h9y.jpg,2023-03-24T01:59:35.630Z,none,dalle2,"weight: 1 ""the ancient klingon texts a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1217219070,None,Off,50%,50%,None,None,None,None,No
S45ba0Vwh7yQTJj3lhKT,"dr dinglberry Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus",S45ba0Vwh7yQTJj3lhKT--1--tc4w0.jpg,2023-03-24T02:31:37.335Z,none,dalle2,"weight: 1 ""dr dinglberry Professional photography, bokeh, natural lighting, canon lens, shot on dslr 64 megapixels sharp focus""",Medium,Short,3866715595,None,Off,50%,50%,None,None,None,None,No
ckia4SfdZ2d6QWGWc75e,death dragon,ckia4SfdZ2d6QWGWc75e--1--aley1.jpg,2023-03-24T02:33:15.226Z,none,dalle2,"weight: 1 ""the dragon king a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2685489403,None,Off,50%,50%,None,None,None,None,No
XaDE49DDL6LkItlRwwH3,the stacks,XaDE49DDL6LkItlRwwH3--1--vmleq.jpg,2023-03-24T02:36:59.168Z,none,dalle2,"weight: 1 ""hack world 3D Game Cinematic Feel, Epic 3D Videogame Graphics, Intricately Detailed, 8K Resolution, Dynamic Lighting, Unreal Engine 5, CryEngine, Trending on ArtStation, HDR, 3D Masterpiece, Unity Render, Perfect Composition""",Medium,Short,3440406862,None,Off,50%,50%,None,None,None,None,No
GSRMvXdwvO6UWxjE0LkK,the portal and its guard tower,GSRMvXdwvO6UWxjE0LkK--1--45j9y.jpg,2023-03-24T14:48:39.047Z,none,dalle2,"weight: 1 ""voices in my head again a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2202471675,None,Off,50%,50%,None,None,None,None,No
6YQh65RK50Kw82GC7D2Q,the machine core,6YQh65RK50Kw82GC7D2Q--1--i4ehl.jpg,2023-03-27T00:34:06.692Z,none,dalle2,"weight: 1 ""brain machione interface a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3340667582,None,Off,50%,50%,None,None,None,None,No
laMSCAvglRl0Qw6tLV0G,neurochemical circuits,laMSCAvglRl0Qw6tLV0G--1--z8mpt.jpg,2023-03-27T00:53:42.986Z,none,dalle2,"weight: 1 ""neurochemical circuits""",Medium,Short,1215296161,None,Off,50%,50%,None,None,None,None,No
D0eixmanWzGTwSB54jaL,neuro electrical circuits,D0eixmanWzGTwSB54jaL--1--1in65.jpg,2023-03-27T00:54:47.036Z,none,dalle2,"weight: 1 ""neuro electrical circuits a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3017870012,None,Off,50%,50%,None,None,None,None,No
NIGkuvXXgf796NLegQZg,Neuro chemical explosion,NIGkuvXXgf796NLegQZg--1--4opvc.jpg,2023-03-27T01:18:48.011Z,none,dalle2,"weight: 1 ""Neuro chemical explosion""",Medium,Short,552556541,None,Off,50%,50%,None,None,None,None,No
2gfJuYL4e5kxgpfEL810,Neuro chemical explosion,2gfJuYL4e5kxgpfEL810--1--g6imm.jpg,2023-03-27T01:20:09.015Z,none,dalle2,"weight: 1 ""Neuro chemical explosion""",Medium,Short,3909081641,None,Off,50%,50%,None,None,None,None,No
0tojl47HjPFbOoRTy6iz,looking into the sky,0tojl47HjPFbOoRTy6iz--1--8tcyk.jpg,2023-03-27T15:23:06.218Z,none,dalle2,"weight: 1 ""the universe in the sky a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,815304251,None,Off,50%,50%,None,None,None,None,No
NxVeNeCYI1Xz8jUthM9b,intergalactic warzone ,NxVeNeCYI1Xz8jUthM9b--1--4ocjn.jpg,2023-03-27T15:37:21.357Z,none,dalle2,"weight: 1 ""intergalactic sky a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3500028264,None,Off,50%,50%,None,None,None,None,No
V3xER3cr5Py9zhE5f0kF,into the multiverse,V3xER3cr5Py9zhE5f0kF--1--k8cgd.jpg,2023-03-27T19:39:13.285Z,none,dalle2,"weight: 1 ""retro-orbital slingshot 8k resolution holographic astral cosmic illustration mixed media by Pablo Amaringo""",Medium,Short,958400374,None,Off,50%,50%,None,None,None,None,No
zAdO7WYupx4OQNUaa9Op,the stars in the sky,zAdO7WYupx4OQNUaa9Op--1--j16vd.jpg,2023-03-27T19:39:43.145Z,none,dalle2,"weight: 1 ""the stars in the sky a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2216916130,None,Off,50%,50%,None,None,None,None,No
68gOdrrcdZkN3tXLyNmz,the galactic sky,68gOdrrcdZkN3tXLyNmz--1--4165e.jpg,2023-03-27T19:40:24.357Z,none,dalle2,"weight: 1 ""the galactic sky a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,309343446,None,Off,50%,50%,None,None,None,None,No
ZADA0g0dDhVUsvjWFM48,"destroyer of worlds a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately...",ZADA0g0dDhVUsvjWFM48--1--n8mt1.jpg,2023-03-27T23:22:45.580Z,none,dalle2,"weight: 1 ""destroyer of worlds a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2636106709,None,Off,50%,50%,None,None,None,None,No
